FeatureCode,FeatureName,FeatureType,DateCode,Measurement,Units,Value,Energy Type,Energy Consuming Sector
S12000041,Angus,Council Area,2013,Count,GWh,1.309,Bioenergy & Wastes,Industrial
S12000041,Angus,Council Area,2013,Count,GWh,0.202,Coal,Commercial
S12000041,Angus,Council Area,2013,Count,GWh,0.404,Bioenergy & Wastes,Commercial
S12000041,Angus,Council Area,2013,Count,GWh,186.826,Gas,Commercial
S12000041,Angus,Council Area,2013,Count,GWh,16.056,Coal,Industrial
S12000041,Angus,Council Area,2012,Count,GWh,0,Manufactured Fuels,Industrial
S12000041,Angus,Council Area,2012,Count,GWh,198.543,Gas,Industrial
S12000041,Angus,Council Area,2012,Count,GWh,101.84,Petroleum Products,Industrial
S12000041,Angus,Council Area,2012,Count,GWh,1.647,Petroleum Products,Commercial
S12000041,Angus,Council Area,2014,Count,GWh,4.187,Bioenergy & Wastes,Industrial
S12000041,Angus,Council Area,2014,Count,GWh,0.184,Coal,Commercial
S12000041,Angus,Council Area,2014,Count,GWh,1.168,Bioenergy & Wastes,Commercial
S12000041,Angus,Council Area,2014,Count,GWh,169.081,Gas,Commercial
S12000041,Angus,Council Area,2014,Count,GWh,14.816,Coal,Industrial
S12000041,Angus,Council Area,2013,Count,GWh,0.629,Manufactured Fuels,Industrial
S12000041,Angus,Council Area,2013,Count,GWh,188.624,Gas,Industrial
S12000041,Angus,Council Area,2013,Count,GWh,88.876,Petroleum Products,Industrial
S12000041,Angus,Council Area,2013,Count,GWh,1.819,Petroleum Products,Commercial
S12000041,Angus,Council Area,2011,Count,GWh,0.234,Coal,Commercial
S12000041,Angus,Council Area,2011,Count,GWh,11.031,Coal,Industrial
S12000041,Angus,Council Area,2011,Count,GWh,1.999,Bioenergy & Wastes,Industrial
S12000041,Angus,Council Area,2011,Count,GWh,195.385,Gas,Industrial
S12000041,Angus,Council Area,2011,Count,GWh,161.483,Gas,Commercial
S12000041,Angus,Council Area,2010,Count,GWh,1.987,Petroleum Products,Commercial
S12000041,Angus,Council Area,2010,Count,GWh,0.009,Manufactured Fuels,Industrial
S12000041,Angus,Council Area,2011,Count,GWh,0.424,Bioenergy & Wastes,Commercial
S12000041,Angus,Council Area,2010,Count,GWh,119.811,Petroleum Products,Industrial
S12000041,Angus,Council Area,2012,Count,GWh,0.185,Coal,Commercial
S12000041,Angus,Council Area,2012,Count,GWh,1.544,Bioenergy & Wastes,Industrial
S12000041,Angus,Council Area,2012,Count,GWh,195.185,Gas,Commercial
S12000041,Angus,Council Area,2012,Count,GWh,12.195,Coal,Industrial
S12000041,Angus,Council Area,2011,Count,GWh,1.969,Petroleum Products,Commercial
S12000041,Angus,Council Area,2011,Count,GWh,0.01,Manufactured Fuels,Industrial
S12000041,Angus,Council Area,2012,Count,GWh,0.374,Bioenergy & Wastes,Commercial
S12000041,Angus,Council Area,2011,Count,GWh,104.537,Petroleum Products,Industrial
S12000041,Angus,Council Area,2020,Count,GWh,2599.12,All,All
S12000041,Angus,Council Area,2019,Count,GWh,145.535,Electricity,Industrial
S12000041,Angus,Council Area,2020,Count,GWh,20.003,Bioenergy & Wastes,Domestic
S12000041,Angus,Council Area,2018,Count,GWh,168.256,Electricity,Industrial
S12000041,Angus,Council Area,2019,Count,GWh,144.45,Electricity,Commercial
S12000041,Angus,Council Area,2020,Count,GWh,10.028,Bioenergy & Wastes,Commercial
S12000041,Angus,Council Area,2020,Count,GWh,15.008,Bioenergy & Wastes,Industrial
S12000041,Angus,Council Area,2020,Count,GWh,41.882,Bioenergy & Wastes,Road Transport
S12000041,Angus,Council Area,2020,Count,GWh,86.921,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2015,Count,GWh,157.704,Electricity,Industrial
S12000041,Angus,Council Area,2015,Count,GWh,126.88,Electricity,Commercial
S12000041,Angus,Council Area,2016,Count,GWh,97.579,Electricity,Commercial
S12000041,Angus,Council Area,2014,Count,GWh,127.9,Electricity,Commercial
S12000041,Angus,Council Area,2014,Count,GWh,158.913,Electricity,Industrial
S12000041,Angus,Council Area,2017,Count,GWh,176.874,Electricity,Industrial
S12000041,Angus,Council Area,2018,Count,GWh,126.835,Electricity,Commercial
S12000041,Angus,Council Area,2016,Count,GWh,168.867,Electricity,Industrial
S12000041,Angus,Council Area,2017,Count,GWh,102.206,Electricity,Commercial
S12000041,Angus,Council Area,2020,Count,GWh,236.145,Electricity,Domestic
S12000041,Angus,Council Area,2020,Count,GWh,119.152,Electricity,Commercial
S12000041,Angus,Council Area,2020,Count,GWh,135.796,Electricity,Industrial
S12000041,Angus,Council Area,2020,Count,GWh,839.987,All,Industrial & Commercial
S12000041,Angus,Council Area,2020,Count,GWh,769.814,All,Transport
S12000041,Angus,Council Area,2020,Count,GWh,164.099,Gas,Commercial
S12000041,Angus,Council Area,2020,Count,GWh,598.162,Gas,Domestic
S12000041,Angus,Council Area,2020,Count,GWh,254.948,Electricity,Industrial & Commercial
S12000041,Angus,Council Area,2020,Count,GWh,491.093,Electricity,All
S12000041,Angus,Council Area,2020,Count,GWh,3.249,Coal,Domestic
S12000041,Angus,Council Area,2020,Count,GWh,4.996,Coal,Industrial
S12000041,Angus,Council Area,2020,Count,GWh,0,Coal,Agriculture
S12000041,Angus,Council Area,2020,Count,GWh,0.17,Coal,Commercial
S12000041,Angus,Council Area,2020,Count,GWh,8.673,Coal,All
S12000041,Angus,Council Area,2020,Count,GWh,989.318,All,Domestic
S12000041,Angus,Council Area,2020,Count,GWh,0.24,Coal,Public Sector
S12000041,Angus,Council Area,2020,Count,GWh,0.018,Coal,Rail
S12000041,Angus,Council Area,2005,Count,GWh,171.036,Gas,Commercial
S12000041,Angus,Council Area,2005,Count,GWh,181.272,Gas,Industrial
S12000041,Angus,Council Area,2005,Count,GWh,4.908,Coal,Industrial
S12000041,Angus,Council Area,2005,Count,GWh,3.876,Petroleum Products,Commercial
S12000041,Angus,Council Area,2005,Count,GWh,0.058,Manufactured Fuels,Industrial
S12000041,Angus,Council Area,2005,Count,GWh,0.237,Bioenergy & Wastes,Commercial
S12000041,Angus,Council Area,2005,Count,GWh,132.241,Electricity,Commercial
S12000041,Angus,Council Area,2005,Count,GWh,0.127,Coal,Commercial
S12000041,Angus,Council Area,2005,Count,GWh,0.943,Bioenergy & Wastes,Industrial
S12000041,Angus,Council Area,2006,Count,GWh,153.826,Gas,Commercial
S12000041,Angus,Council Area,2006,Count,GWh,5.699,Coal,Industrial
S12000041,Angus,Council Area,2006,Count,GWh,0.005,Manufactured Fuels,Industrial
S12000041,Angus,Council Area,2006,Count,GWh,163.033,Gas,Industrial
S12000041,Angus,Council Area,2006,Count,GWh,0.516,Bioenergy & Wastes,Commercial
S12000041,Angus,Council Area,2005,Count,GWh,154.155,Petroleum Products,Industrial
S12000041,Angus,Council Area,2006,Count,GWh,0.178,Coal,Commercial
S12000041,Angus,Council Area,2006,Count,GWh,2.053,Bioenergy & Wastes,Industrial
S12000041,Angus,Council Area,2011,Count,GWh,121.811,Electricity,Commercial
S12000041,Angus,Council Area,2010,Count,GWh,167.745,Electricity,Industrial
S12000041,Angus,Council Area,2011,Count,GWh,161.346,Electricity,Industrial
S12000041,Angus,Council Area,2009,Count,GWh,168.494,Electricity,Industrial
S12000041,Angus,Council Area,2010,Count,GWh,125.597,Electricity,Commercial
S12000041,Angus,Council Area,2013,Count,GWh,125.69,Electricity,Commercial
S12000041,Angus,Council Area,2013,Count,GWh,154.592,Electricity,Industrial
S12000041,Angus,Council Area,2012,Count,GWh,124.621,Electricity,Commercial
S12000041,Angus,Council Area,2012,Count,GWh,157.507,Electricity,Industrial
S12000041,Angus,Council Area,2006,Count,GWh,193.465,Electricity,Industrial
S12000041,Angus,Council Area,2007,Count,GWh,133.547,Electricity,Commercial
S12000041,Angus,Council Area,2005,Count,GWh,194.585,Electricity,Industrial
S12000041,Angus,Council Area,2006,Count,GWh,130.675,Electricity,Commercial
S12000041,Angus,Council Area,2008,Count,GWh,190.498,Electricity,Industrial
S12000041,Angus,Council Area,2009,Count,GWh,128.689,Electricity,Commercial
S12000041,Angus,Council Area,2007,Count,GWh,193.931,Electricity,Industrial
S12000041,Angus,Council Area,2008,Count,GWh,132.665,Electricity,Commercial
S12000041,Angus,Council Area,2010,Count,GWh,2866.251,All,All
S12000041,Angus,Council Area,2010,Count,GWh,39.424,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2009,Count,GWh,1262.969,Petroleum Products,All
S12000041,Angus,Council Area,2010,Count,GWh,579.623,Electricity,All
S12000041,Angus,Council Area,2010,Count,GWh,18.431,Coal,All
S12000041,Angus,Council Area,2009,Count,GWh,581.445,Electricity,All
S12000041,Angus,Council Area,2009,Count,GWh,15.359,Coal,All
S12000041,Angus,Council Area,2009,Count,GWh,4.11,Manufactured Fuels,All
S12000041,Angus,Council Area,2009,Count,GWh,943.07,Gas,All
S12000041,Angus,Council Area,2011,Count,GWh,18.114,Coal,All
S12000041,Angus,Council Area,2011,Count,GWh,559.728,Electricity,All
S12000041,Angus,Council Area,2011,Count,GWh,37.871,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2011,Count,GWh,4.221,Manufactured Fuels,All
S12000041,Angus,Council Area,2011,Count,GWh,920.925,Gas,All
S12000041,Angus,Council Area,2010,Count,GWh,4.332,Manufactured Fuels,All
S12000041,Angus,Council Area,2010,Count,GWh,940.683,Gas,All
S12000041,Angus,Council Area,2011,Count,GWh,2753.009,All,All
S12000041,Angus,Council Area,2010,Count,GWh,1283.758,Petroleum Products,All
S12000041,Angus,Council Area,2007,Count,GWh,1021.463,Gas,All
S12000041,Angus,Council Area,2007,Count,GWh,6.15,Manufactured Fuels,All
S12000041,Angus,Council Area,2007,Count,GWh,625.729,Electricity,All
S12000041,Angus,Council Area,2008,Count,GWh,2966.368,All,All
S12000041,Angus,Council Area,2007,Count,GWh,1312.814,Petroleum Products,All
S12000041,Angus,Council Area,2007,Count,GWh,2996.123,All,All
S12000041,Angus,Council Area,2006,Count,GWh,1334.728,Petroleum Products,All
S12000041,Angus,Council Area,2007,Count,GWh,10.77,Coal,All
S12000041,Angus,Council Area,2007,Count,GWh,19.197,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2008,Count,GWh,1301.522,Petroleum Products,All
S12000041,Angus,Council Area,2008,Count,GWh,6.881,Manufactured Fuels,All
S12000041,Angus,Council Area,2009,Count,GWh,33.826,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2009,Count,GWh,2840.791,All,All
S12000041,Angus,Council Area,2008,Count,GWh,12.602,Coal,All
S12000041,Angus,Council Area,2008,Count,GWh,29.654,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2008,Count,GWh,1006.518,Gas,All
S12000041,Angus,Council Area,2008,Count,GWh,609.191,Electricity,All
S12000041,Angus,Council Area,2015,Count,GWh,2782.793,All,All
S12000041,Angus,Council Area,2015,Count,GWh,46.319,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2014,Count,GWh,1232.704,Petroleum Products,All
S12000041,Angus,Council Area,2015,Count,GWh,541.506,Electricity,All
S12000041,Angus,Council Area,2015,Count,GWh,14.897,Coal,All
S12000041,Angus,Council Area,2014,Count,GWh,552.366,Electricity,All
S12000041,Angus,Council Area,2014,Count,GWh,20.687,Coal,All
S12000041,Angus,Council Area,2014,Count,GWh,5.395,Manufactured Fuels,All
S12000041,Angus,Council Area,2014,Count,GWh,925.188,Gas,All
S12000041,Angus,Council Area,2016,Count,GWh,13.354,Coal,All
S12000041,Angus,Council Area,2016,Count,GWh,48.383,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2016,Count,GWh,893.631,Gas,All
S12000041,Angus,Council Area,2016,Count,GWh,514.192,Electricity,All
S12000041,Angus,Council Area,2015,Count,GWh,5.021,Manufactured Fuels,All
S12000041,Angus,Council Area,2015,Count,GWh,922.761,Gas,All
S12000041,Angus,Council Area,2016,Count,GWh,2737.808,All,All
S12000041,Angus,Council Area,2015,Count,GWh,1252.289,Petroleum Products,All
S12000041,Angus,Council Area,2012,Count,GWh,965.501,Gas,All
S12000041,Angus,Council Area,2012,Count,GWh,4.769,Manufactured Fuels,All
S12000041,Angus,Council Area,2012,Count,GWh,556.044,Electricity,All
S12000041,Angus,Council Area,2013,Count,GWh,2755.653,All,All
S12000041,Angus,Council Area,2012,Count,GWh,1210.075,Petroleum Products,All
S12000041,Angus,Council Area,2012,Count,GWh,2790.259,All,All
S12000041,Angus,Council Area,2011,Count,GWh,1212.151,Petroleum Products,All
S12000041,Angus,Council Area,2012,Count,GWh,18.822,Coal,All
S12000041,Angus,Council Area,2012,Count,GWh,35.047,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2013,Count,GWh,1208.992,Petroleum Products,All
S12000041,Angus,Council Area,2013,Count,GWh,5.28,Manufactured Fuels,All
S12000041,Angus,Council Area,2014,Count,GWh,47.317,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2014,Count,GWh,2783.658,All,All
S12000041,Angus,Council Area,2013,Count,GWh,22.525,Coal,All
S12000041,Angus,Council Area,2013,Count,GWh,40.442,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2013,Count,GWh,934.427,Gas,All
S12000041,Angus,Council Area,2013,Count,GWh,543.987,Electricity,All
S12000041,Angus,Council Area,2017,Count,GWh,5.908,Bioenergy & Wastes,Commercial
S12000041,Angus,Council Area,2017,Count,GWh,8.526,Bioenergy & Wastes,Industrial
S12000041,Angus,Council Area,2016,Count,GWh,106.456,Petroleum Products,Industrial
S12000041,Angus,Council Area,2017,Count,GWh,8.112,Coal,Industrial
S12000041,Angus,Council Area,2017,Count,GWh,0.165,Coal,Commercial
S12000041,Angus,Council Area,2016,Count,GWh,225.992,Gas,Industrial
S12000041,Angus,Council Area,2016,Count,GWh,104.146,Gas,Commercial
S12000041,Angus,Council Area,2016,Count,GWh,1.273,Petroleum Products,Commercial
S12000041,Angus,Council Area,2016,Count,GWh,0,Manufactured Fuels,Industrial
S12000041,Angus,Council Area,2018,Count,GWh,7.962,Bioenergy & Wastes,Commercial
S12000041,Angus,Council Area,2018,Count,GWh,11.301,Bioenergy & Wastes,Industrial
S12000041,Angus,Council Area,2017,Count,GWh,109.597,Petroleum Products,Industrial
S12000041,Angus,Council Area,2018,Count,GWh,7.56,Coal,Industrial
S12000041,Angus,Council Area,2018,Count,GWh,0.163,Coal,Commercial
S12000041,Angus,Council Area,2017,Count,GWh,230.544,Gas,Industrial
S12000041,Angus,Council Area,2017,Count,GWh,106.244,Gas,Commercial
S12000041,Angus,Council Area,2017,Count,GWh,1.436,Petroleum Products,Commercial
S12000041,Angus,Council Area,2017,Count,GWh,0,Manufactured Fuels,Industrial
S12000041,Angus,Council Area,2015,Count,GWh,3.921,Bioenergy & Wastes,Industrial
S12000041,Angus,Council Area,2015,Count,GWh,0.19,Coal,Commercial
S12000041,Angus,Council Area,2015,Count,GWh,4.757,Bioenergy & Wastes,Commercial
S12000041,Angus,Council Area,2015,Count,GWh,169.687,Gas,Commercial
S12000041,Angus,Council Area,2015,Count,GWh,10.615,Coal,Industrial
S12000041,Angus,Council Area,2014,Count,GWh,0.605,Manufactured Fuels,Industrial
S12000041,Angus,Council Area,2014,Count,GWh,194.803,Gas,Industrial
S12000041,Angus,Council Area,2014,Count,GWh,98.902,Petroleum Products,Industrial
S12000041,Angus,Council Area,2014,Count,GWh,2.083,Petroleum Products,Commercial
S12000041,Angus,Council Area,2016,Count,GWh,5.155,Bioenergy & Wastes,Industrial
S12000041,Angus,Council Area,2016,Count,GWh,3.572,Bioenergy & Wastes,Commercial
S12000041,Angus,Council Area,2016,Count,GWh,9.11,Coal,Industrial
S12000041,Angus,Council Area,2016,Count,GWh,0.177,Coal,Commercial
S12000041,Angus,Council Area,2015,Count,GWh,0,Manufactured Fuels,Industrial
S12000041,Angus,Council Area,2015,Count,GWh,198.103,Gas,Industrial
S12000041,Angus,Council Area,2015,Count,GWh,110.363,Petroleum Products,Industrial
S12000041,Angus,Council Area,2015,Count,GWh,1.615,Petroleum Products,Commercial
S12000041,Angus,Council Area,2005,Count,GWh,13.402,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2005,Count,GWh,11.949,Coal,All
S12000041,Angus,Council Area,2005,Count,GWh,2979.593,All,All
S12000041,Angus,Council Area,2005,Count,GWh,1051.05,Gas,All
S12000041,Angus,Council Area,2005,Count,GWh,631.183,Electricity,All
S12000041,Angus,Council Area,2017,Count,GWh,2802.052,All,All
S12000041,Angus,Council Area,2017,Count,GWh,55.031,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2016,Count,GWh,4.898,Manufactured Fuels,All
S12000041,Angus,Council Area,2016,Count,GWh,1263.35,Petroleum Products,All
S12000041,Angus,Council Area,2006,Count,GWh,620.426,Electricity,All
S12000041,Angus,Council Area,2006,Count,GWh,11.852,Coal,All
S12000041,Angus,Council Area,2006,Count,GWh,6.576,Manufactured Fuels,All
S12000041,Angus,Council Area,2006,Count,GWh,1008.961,Gas,All
S12000041,Angus,Council Area,2005,Count,GWh,1264.988,Petroleum Products,All
S12000041,Angus,Council Area,2005,Count,GWh,7.021,Manufactured Fuels,All
S12000041,Angus,Council Area,2006,Count,GWh,19.061,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2006,Count,GWh,3001.615,All,All
S12000041,Angus,Council Area,2018,Count,GWh,1271.958,Petroleum Products,All
S12000041,Angus,Council Area,2018,Count,GWh,5.631,Manufactured Fuels,All
S12000041,Angus,Council Area,2018,Count,GWh,112.643,Petroleum Products,Industrial
S12000041,Angus,Council Area,2018,Count,GWh,527.644,Electricity,All
S12000041,Angus,Council Area,2018,Count,GWh,917.552,Gas,All
S12000041,Angus,Council Area,2018,Count,GWh,201.39,Gas,Industrial
S12000041,Angus,Council Area,2018,Count,GWh,136.631,Gas,Commercial
S12000041,Angus,Council Area,2018,Count,GWh,1.458,Petroleum Products,Commercial
S12000041,Angus,Council Area,2018,Count,GWh,0,Manufactured Fuels,Industrial
S12000041,Angus,Council Area,2017,Count,GWh,919.08,Gas,All
S12000041,Angus,Council Area,2017,Count,GWh,5.449,Manufactured Fuels,All
S12000041,Angus,Council Area,2017,Count,GWh,12.266,Coal,All
S12000041,Angus,Council Area,2017,Count,GWh,520.237,Electricity,All
S12000041,Angus,Council Area,2018,Count,GWh,71.366,Bioenergy & Wastes,All
S12000041,Angus,Council Area,2018,Count,GWh,11.654,Coal,All
S12000041,Angus,Council Area,2017,Count,GWh,1289.989,Petroleum Products,All
S12000041,Angus,Council Area,2018,Count,GWh,2805.805,All,All
S12000041,Angus,Council Area,2011,Count,GWh,564.056,Gas,Domestic
S12000041,Angus,Council Area,2011,Count,GWh,4.211,Manufactured Fuels,Domestic
S12000041,Angus,Council Area,2011,Count,GWh,283.157,Electricity,Industrial & Commercial
S12000041,Angus,Council Area,2011,Count,GWh,134.852,Petroleum Products,Domestic
S12000041,Angus,Council Area,2011,Count,GWh,77.841,Petroleum Products,Agriculture
S12000041,Angus,Council Area,2011,Count,GWh,1.828,Coal,Public Sector
S12000041,Angus,Council Area,2011,Count,GWh,4.865,Coal,Domestic
S12000041,Angus,Council Area,2011,Count,GWh,276.571,Electricity,Domestic
S12000041,Angus,Council Area,2011,Count,GWh,0.021,Coal,Rail
S12000041,Angus,Council Area,2012,Count,GWh,4.647,Coal,Domestic
S12000041,Angus,Council Area,2012,Count,GWh,1.634,Coal,Public Sector
S12000041,Angus,Council Area,2012,Count,GWh,0.14,Coal,Agriculture
S12000041,Angus,Council Area,2012,Count,GWh,273.915,Electricity,Domestic
S12000041,Angus,Council Area,2012,Count,GWh,0.022,Coal,Rail
S12000041,Angus,Council Area,2011,Count,GWh,37.596,Petroleum Products,Rail
S12000041,Angus,Council Area,2011,Count,GWh,0.634,Petroleum Products,Public Sector
S12000041,Angus,Council Area,2012,Count,GWh,10.499,Bioenergy & Wastes,Domestic
S12000041,Angus,Council Area,2011,Count,GWh,854.723,Petroleum Products,Road Transport
S12000041,Angus,Council Area,2010,Count,GWh,0.026,Coal,Rail
S12000041,Angus,Council Area,2010,Count,GWh,286.281,Electricity,Domestic
S12000041,Angus,Council Area,2010,Count,GWh,1.801,Coal,Public Sector
S12000041,Angus,Council Area,2010,Count,GWh,593.474,Gas,Domestic
S12000041,Angus,Council Area,2010,Count,GWh,293.342,Electricity,Industrial & Commercial
S12000041,Angus,Council Area,2010,Count,GWh,9.698,Bioenergy & Wastes,Domestic
S12000041,Angus,Council Area,2009,Count,GWh,872.905,Petroleum Products,Road Transport
S12000041,Angus,Council Area,2010,Count,GWh,4.926,Coal,Domestic
S12000041,Angus,Council Area,2010,Count,GWh,0.131,Coal,Agriculture
S12000041,Angus,Council Area,2010,Count,GWh,871.609,Petroleum Products,Road Transport
S12000041,Angus,Council Area,2010,Count,GWh,38.737,Petroleum Products,Rail
S12000041,Angus,Council Area,2011,Count,GWh,0.134,Coal,Agriculture
