FeatureCode,FeatureName,FeatureType,DateCode,Measurement,Units,Value,Energy Type,Energy Consuming Sector
S12000033,Aberdeen City,Council Area,2016,Count,GWh,1.728,Coal,Public Sector
S12000033,Aberdeen City,Council Area,2016,Count,GWh,0.0,Coal,Agriculture
S12000033,Aberdeen City,Council Area,2016,Count,GWh,405.173,Electricity,Domestic
S12000033,Aberdeen City,Council Area,2016,Count,GWh,746.179,Electricity,Industrial & Commercial
S12000033,Aberdeen City,Council Area,2016,Count,GWh,0.0,Coal,Rail
S12000033,Aberdeen City,Council Area,2017,Count,GWh,21.149,Coal,Industrial
S12000033,Aberdeen City,Council Area,2017,Count,GWh,0.509,Coal,Commercial
S12000033,Aberdeen City,Council Area,2017,Count,GWh,316.693,Gas,Commercial
S12000033,Aberdeen City,Council Area,2017,Count,GWh,21.598,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2017,Count,GWh,31.166,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2017,Count,GWh,2.743,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2017,Count,GWh,341.864,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2017,Count,GWh,687.207,Gas,Industrial
S12000033,Aberdeen City,Council Area,2017,Count,GWh,7.133,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2016,Count,GWh,23.878,Coal,Industrial
S12000033,Aberdeen City,Council Area,2016,Count,GWh,0.476,Coal,Commercial
S12000033,Aberdeen City,Council Area,2016,Count,GWh,306.686,Gas,Commercial
S12000033,Aberdeen City,Council Area,2016,Count,GWh,11.581,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2016,Count,GWh,16.712,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2016,Count,GWh,2.476,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2016,Count,GWh,316.498,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2016,Count,GWh,665.492,Gas,Industrial
S12000033,Aberdeen City,Council Area,2016,Count,GWh,5.387,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2018,Count,GWh,22.592,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2019,Count,GWh,700.199,Electricity,Industrial & Commercial
S12000033,Aberdeen City,Council Area,2019,Count,GWh,415.17,Gas,Commercial
S12000033,Aberdeen City,Council Area,2019,Count,GWh,372.943,Electricity,Domestic
S12000033,Aberdeen City,Council Area,2019,Count,GWh,4.75,Manufactured Fuels,Domestic
S12000033,Aberdeen City,Council Area,2019,Count,GWh,1364.484,Gas,Domestic
S12000033,Aberdeen City,Council Area,2019,Count,GWh,498.764,Gas,Industrial
S12000033,Aberdeen City,Council Area,2019,Count,GWh,13.961,Coal,Industrial
S12000033,Aberdeen City,Council Area,2019,Count,GWh,1.297,Coal,Domestic
S12000033,Aberdeen City,Council Area,2019,Count,GWh,2.255,Coal,Public Sector
S12000033,Aberdeen City,Council Area,2019,Count,GWh,0.0,Coal,Agriculture
S12000033,Aberdeen City,Council Area,2019,Count,GWh,0.521,Coal,Commercial
S12000033,Aberdeen City,Council Area,2019,Count,GWh,0.0,Coal,Rail
S12000033,Aberdeen City,Council Area,2018,Count,GWh,19.746,Coal,Industrial
S12000033,Aberdeen City,Council Area,2018,Count,GWh,0.515,Coal,Commercial
S12000033,Aberdeen City,Council Area,2018,Count,GWh,395.049,Gas,Commercial
S12000033,Aberdeen City,Council Area,2018,Count,GWh,32.064,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2018,Count,GWh,2.798,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2018,Count,GWh,357.375,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2018,Count,GWh,582.291,Gas,Industrial
S12000033,Aberdeen City,Council Area,2018,Count,GWh,6.969,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2019,Count,GWh,2.489,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2019,Count,GWh,11.827,Petroleum Products,Agriculture
S12000033,Aberdeen City,Council Area,2019,Count,GWh,20.82,Petroleum Products,Domestic
S12000033,Aberdeen City,Council Area,2019,Count,GWh,5.877,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2019,Count,GWh,10.338,Petroleum Products,Rail
S12000033,Aberdeen City,Council Area,2019,Count,GWh,1202.589,Petroleum Products,Road Transport
S12000033,Aberdeen City,Council Area,2019,Count,GWh,318.374,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2019,Count,GWh,17.746,Petroleum Products,Public Sector
S12000033,Aberdeen City,Council Area,2005,Count,GWh,2.06,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2006,Count,GWh,5.487,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2018,Count,GWh,38.66,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2019,Count,GWh,18.836,Bioenergy & Wastes,Domestic
S12000033,Aberdeen City,Council Area,2016,Count,GWh,28.963,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2017,Count,GWh,28.801,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2019,Count,GWh,24.599,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2019,Count,GWh,34.619,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2019,Count,GWh,58.004,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2010,Count,GWh,35.098,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2009,Count,GWh,30.099,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2011,Count,GWh,32.018,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2007,Count,GWh,10.213,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2008,Count,GWh,24.501,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2014,Count,GWh,35.78,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2015,Count,GWh,28.673,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2012,Count,GWh,28.194,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2013,Count,GWh,32.075,Bioenergy & Wastes,Road Transport
S12000033,Aberdeen City,Council Area,2011,Count,GWh,6.135,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2011,Count,GWh,1.302,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2011,Count,GWh,0.621,Coal,Commercial
S12000033,Aberdeen City,Council Area,2010,Count,GWh,1.295,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2010,Count,GWh,330.418,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2011,Count,GWh,589.941,Gas,Industrial
S12000033,Aberdeen City,Council Area,2011,Count,GWh,18.546,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2011,Count,GWh,23.413,Coal,Industrial
S12000033,Aberdeen City,Council Area,2011,Count,GWh,487.577,Gas,Commercial
S12000033,Aberdeen City,Council Area,2010,Count,GWh,0.371,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2010,Count,GWh,0.093,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2010,Count,GWh,0.391,Coal,Commercial
S12000033,Aberdeen City,Council Area,2009,Count,GWh,1.164,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2009,Count,GWh,326.397,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2010,Count,GWh,476.588,Gas,Industrial
S12000033,Aberdeen City,Council Area,2010,Count,GWh,15.426,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2010,Count,GWh,26.534,Coal,Industrial
S12000033,Aberdeen City,Council Area,2010,Count,GWh,449.675,Gas,Commercial
S12000033,Aberdeen City,Council Area,2005,Count,GWh,421.252,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2006,Count,GWh,1.383,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2005,Count,GWh,2.405,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2006,Count,GWh,0.47,Coal,Commercial
S12000033,Aberdeen City,Council Area,2006,Count,GWh,5.502,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2005,Count,GWh,710.357,Gas,Commercial
S12000033,Aberdeen City,Council Area,2005,Count,GWh,13.236,Coal,Industrial
S12000033,Aberdeen City,Council Area,2005,Count,GWh,7.898,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2005,Count,GWh,752.872,Gas,Industrial
S12000033,Aberdeen City,Council Area,2012,Count,GWh,6.837,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2012,Count,GWh,1.655,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2012,Count,GWh,0.491,Coal,Commercial
S12000033,Aberdeen City,Council Area,2011,Count,GWh,1.28,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2011,Count,GWh,293.575,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2006,Count,GWh,511.249,Gas,Commercial
S12000033,Aberdeen City,Council Area,2006,Count,GWh,15.005,Coal,Industrial
S12000033,Aberdeen City,Council Area,2012,Count,GWh,28.82,Coal,Industrial
S12000033,Aberdeen City,Council Area,2012,Count,GWh,563.102,Gas,Commercial
S12000033,Aberdeen City,Council Area,2007,Count,GWh,0.342,Coal,Commercial
S12000033,Aberdeen City,Council Area,2007,Count,GWh,2.03,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2007,Count,GWh,9.836,Coal,Industrial
S12000033,Aberdeen City,Council Area,2006,Count,GWh,406.573,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2007,Count,GWh,0.51,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2007,Count,GWh,8.731,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2007,Count,GWh,1.747,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2007,Count,GWh,501.95,Gas,Commercial
S12000033,Aberdeen City,Council Area,2007,Count,GWh,531.992,Gas,Industrial
S12000033,Aberdeen City,Council Area,2006,Count,GWh,8.921,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2006,Count,GWh,1.86,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2006,Count,GWh,541.848,Gas,Industrial
S12000033,Aberdeen City,Council Area,2009,Count,GWh,1.839,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2009,Count,GWh,0.462,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2009,Count,GWh,2.607,Coal,Commercial
S12000033,Aberdeen City,Council Area,2008,Count,GWh,1.646,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2008,Count,GWh,368.909,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2009,Count,GWh,472.981,Gas,Industrial
S12000033,Aberdeen City,Council Area,2009,Count,GWh,15.19,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2009,Count,GWh,19.7,Coal,Industrial
S12000033,Aberdeen City,Council Area,2009,Count,GWh,446.271,Gas,Commercial
S12000033,Aberdeen City,Council Area,2008,Count,GWh,3.78,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2008,Count,GWh,0.607,Coal,Commercial
S12000033,Aberdeen City,Council Area,2007,Count,GWh,410.526,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2008,Count,GWh,0.95,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2008,Count,GWh,508.254,Gas,Industrial
S12000033,Aberdeen City,Council Area,2008,Count,GWh,19.842,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2008,Count,GWh,15.508,Coal,Industrial
S12000033,Aberdeen City,Council Area,2008,Count,GWh,479.552,Gas,Commercial
S12000033,Aberdeen City,Council Area,2014,Count,GWh,6.12,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2014,Count,GWh,21.932,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2013,Count,GWh,1.154,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2013,Count,GWh,268.875,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2014,Count,GWh,39.047,Coal,Industrial
S12000033,Aberdeen City,Council Area,2014,Count,GWh,451.384,Gas,Commercial
S12000033,Aberdeen City,Council Area,2014,Count,GWh,0.488,Coal,Commercial
S12000033,Aberdeen City,Council Area,2013,Count,GWh,0.54,Coal,Commercial
S12000033,Aberdeen City,Council Area,2013,Count,GWh,41.257,Coal,Industrial
S12000033,Aberdeen City,Council Area,2013,Count,GWh,3.424,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2013,Count,GWh,11.108,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2013,Count,GWh,496.811,Gas,Industrial
S12000033,Aberdeen City,Council Area,2013,Count,GWh,20.804,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2013,Count,GWh,492.077,Gas,Commercial
S12000033,Aberdeen City,Council Area,2015,Count,GWh,471.6,Gas,Commercial
S12000033,Aberdeen City,Council Area,2015,Count,GWh,550.574,Gas,Industrial
S12000033,Aberdeen City,Council Area,2015,Count,GWh,0.507,Coal,Commercial
S12000033,Aberdeen City,Council Area,2015,Count,GWh,29.966,Coal,Industrial
S12000033,Aberdeen City,Council Area,2015,Count,GWh,3.081,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2015,Count,GWh,320.781,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2015,Count,GWh,12.813,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2014,Count,GWh,20.702,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2014,Count,GWh,1.327,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2014,Count,GWh,520.052,Gas,Industrial
S12000033,Aberdeen City,Council Area,2015,Count,GWh,19.432,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2015,Count,GWh,16.019,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2014,Count,GWh,290.612,Petroleum Products,Industrial
S12000033,Aberdeen City,Council Area,2005,Count,GWh,0.635,Bioenergy & Wastes,Commercial
S12000033,Aberdeen City,Council Area,2005,Count,GWh,0.335,Coal,Commercial
S12000033,Aberdeen City,Council Area,2005,Count,GWh,2.526,Bioenergy & Wastes,Industrial
S12000033,Aberdeen City,Council Area,2012,Count,GWh,19.779,Manufactured Fuels,Industrial
S12000033,Aberdeen City,Council Area,2012,Count,GWh,1.03,Petroleum Products,Commercial
S12000033,Aberdeen City,Council Area,2012,Count,GWh,572.791,Gas,Industrial
S12000033,Aberdeen City,Council Area,2012,Count,GWh,307.444,Petroleum Products,Industrial
S12000034,Aberdeenshire,Council Area,2007,Count,GWh,19.4,Manufactured Fuels,Domestic
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,21.005,Bioenergy & Wastes,Domestic
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,17.38,Coal,Domestic
S12000034,Aberdeenshire,Council Area,2007,Count,GWh,694.8,Petroleum Products,Domestic
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,0.0,Coal,Agriculture
S12000034,Aberdeenshire,Council Area,2007,Count,GWh,326.499,Petroleum Products,Agriculture
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,1060.58,Gas,Domestic
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,714.795,Electricity,Industrial & Commercial
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,322.665,Petroleum Products,Agriculture
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,13.458,Manufactured Fuels,Domestic
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,0.0,Coal,Rail
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,9.798,Coal,Public Sector
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,631.989,Electricity,Domestic
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,0.0,Coal,Rail
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,628.869,Electricity,Domestic
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,9.34,Coal,Public Sector
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,1142.287,Gas,Domestic
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,740.703,Electricity,Industrial & Commercial
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,19.47,Bioenergy & Wastes,Domestic
S12000034,Aberdeenshire,Council Area,2007,Count,GWh,2267.644,Petroleum Products,Road Transport
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,17.344,Coal,Domestic
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,0.847,Coal,Agriculture
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,6.207,Petroleum Products,Public Sector
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,736.401,Petroleum Products,Domestic
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,2213.208,Petroleum Products,Road Transport
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,42.728,Petroleum Products,Rail
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,319.248,Petroleum Products,Agriculture
S12000034,Aberdeenshire,Council Area,2008,Count,GWh,21.855,Manufactured Fuels,Domestic
S12000034,Aberdeenshire,Council Area,2007,Count,GWh,9.14,Petroleum Products,Public Sector
S12000034,Aberdeenshire,Council Area,2007,Count,GWh,42.374,Petroleum Products,Rail
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,10.269,Coal,Public Sector
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,17.915,Coal,Domestic
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,621.265,Electricity,Domestic
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,0.0,Coal,Rail
S12000034,Aberdeenshire,Council Area,2010,Count,GWh,2198.736,Petroleum Products,Road Transport
S12000034,Aberdeenshire,Council Area,2010,Count,GWh,42.942,Petroleum Products,Rail
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,0.266,Coal,Agriculture
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,25.277,Bioenergy & Wastes,Domestic
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,5.179,Petroleum Products,Public Sector
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,624.137,Petroleum Products,Domestic
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,2073.678,Petroleum Products,Road Transport
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,41.772,Petroleum Products,Rail
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,1049.009,Gas,Domestic
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,617.542,Electricity,Industrial & Commercial
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,330.918,Petroleum Products,Agriculture
S12000034,Aberdeenshire,Council Area,2011,Count,GWh,13.853,Manufactured Fuels,Domestic
S12000034,Aberdeenshire,Council Area,2010,Count,GWh,0.26,Coal,Agriculture
S12000034,Aberdeenshire,Council Area,2010,Count,GWh,28.521,Bioenergy & Wastes,Domestic
S12000034,Aberdeenshire,Council Area,2010,Count,GWh,10.079,Coal,Public Sector
S12000034,Aberdeenshire,Council Area,2010,Count,GWh,18.14,Coal,Domestic
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,3.057,Petroleum Products,Public Sector
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,717.22,Petroleum Products,Domestic
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,2224.675,Petroleum Products,Road Transport
S12000034,Aberdeenshire,Council Area,2009,Count,GWh,42.782,Petroleum Products,Rail
S12000034,Aberdeenshire,Council Area,2010,Count,GWh,325.688,Petroleum Products,Agriculture
S12000034,Aberdeenshire,Council Area,2010,Count,GWh,14.414,Manufactured Fuels,Domestic
S12000034,Aberdeenshire,Council Area,2010,Count,GWh,1.97,Petroleum Products,Public Sector
